class,tweet
0,"['minute', 'red', 'n', 'yellow', 'rent', 'signs', 'go', 'reg', 'ppl', 'start', 'selling', 'n', 'move']"
1,"['love', 'racism', 'blame', 'whitey', 'everything', 'mention', 'bet', 'white', 'man', 'put', 'desert', 'tortoise', '#bundyranch']"
0,['argie']
0,"['nat', '_Ÿ˜‚', '_Ÿ˜‚', 'def', 'shiner']"
0,"['heard', 'hillbilly', 'grumblings', 'bugs', 'worse', 'recent', 'years', 'mic', 'shutdown']"
0,"['blue', 'cheese', 'crackers', 'intrigues', 'repulses', 'time']"
1,"['oh', 'shut', 'faggot', 'get', 'disease', 'overused', 'twitter']"
0,"['stegosaurus', 'hissed', 'like', 'snake', 'pterodactyl', 'sounded', 'like', 'crow', 't-rex', 'like', 'cross', 'parrot', 'elephant']"
0,"['guy', 'maine', 'coon', 'total', 'cuddle', 'bum', 'every', 'one', ""i've"", 'ever', 'met', 'super', 'friendly']"
1,['retarded']
0,"['also', 'nack', 'autocorrect', 'changed', ""i'm"", 'putting', 'phone', 'trash', 'going', 'sleep']"
1,['fag']
0,"['god', 'bless', 'whitey', 'sleepin', 'tomorrow']"
0,"['lol', 'one', 'flavor', 'think', 'yellow', 'idk', 'yea', 'bomb']"
0,"['yeah', 'one', 'called', 'race', 'traitor', 'lol']"
0,"['aka', 'wanna', 'keep', 'warm', 'shoulda', 'introduced', '#coons']"
0,"['let', 'coons', 'great', 'dream']"
1,"['u', 'gotta', 'slow', 'coon', 'hrs', 'know', 'love', 'n', 'hip', 'hop', 'lebron', 'fake', 'love', 'quotes']"
0,"['judge', 'monkey']"
0,"['stink', 'shut', 'hole', 'perform', 'tricks', 'like', 'good', 'trained', 'monkey']"
0,"['hey', ""there's"", 'need', 'foul', 'language', 'kike']"
0,"['call', 'trash', '_Ÿ˜_']"
0,"['poor', 'coon', 'snow', 'stopped', 'wind', 'would', 'might', 'nice', 'well', 'winter']"
0,"['like', 'worst', 'lyrics', 'post', 'beautiful', 'know', ""they're"", 'talking', 'trash']"
1,"['forget', 'nappy', 'headed', 'butt', 'ugly', 'bitch', ""who's"", 'married', 'muslim']"
0,"[""that's"", 'beauty', 'brownies', 'always', 'daydream', ""i'd"", 'hit', 'powerball', 'lol', 'nerdy', 'fun']"
1,"['nah', 'dude', 'mostly', 'sound', 'like', 'faggot']"
0,"['law', 'clam', 'chowder', 'must', 'served', 'im', 'bread', 'bowls', 'haha']"
0,"['pretty', 'easy', 'actually', ""i'm"", 'cashier', 'right', ""i'm"", 'eating', 'animal', 'crackers', 'lolol', ':)']"
0,"['nope', 'got', 'lucky', 'washing', 'slopes', 'gonna', 'make', 'little', 'rough', 'combining', 'feeling', 'fortunate', 'today']"
0,"['_Ÿ˜‚', '_Ÿ˜‚', 'shy', 'glizzy']"
1,"['know', 'im', 'kidding', 'bet', 'funny', 'love', 'blacks', 'call', 'eachother', 'ignorant', 'niggers', 'makes']"
1,"['fuck', 'still', 'talking', 'shit', 'acting', 'like', 'pussy', 'ass', 'nigga']"
1,"['bitch', 'talking', 'u', 'stfu', 'get', 'page', 'oh', 'bitch', 'nigga', 'u', 'bout', 'life']"
1,"['let', 'say', 'clearly', 'since', 'retarded', 'ass', 'understand']"
1,"['would', 'u', 'know', 'fuck', 'exactly', 'wtf', 'got', 'shut', 'retarded', 'ass']"
1,"['lmao', 'ur', 'dad', 'raised', 'u', 'bitch', 'made', 'nigga']"
1,"['oh', 'lame', 'yo', 'pussy', 'ass', 'show', 'fuck', 'u', 'talking', 'bout', 'oh', 'scary', 'ass', 'white', 'boy']"
1,"['oh', 'grades', 'say', 'wise', 'u', 'stfu', 'get', 'twitter', 'u', 'box', 'simple', 'ass', 'pussy', 'boy']"
1,"['fucking', 'retared', 'even', 'funny', 'bitch', 'im', 'going', 'sleep', 'u']"
1,"['_Ÿ˜‚', '_Ÿ˜‚', 'alright', 'fag']"
0,"['mean', 'crowd', 'crows']"
0,"['lmaooo', 'call', 'phone', 'want', 'birds', 'migos', 'voice']"
1,"['shut', 'bitch', 'spit']"
1,"['roberts', 'fuckin', 'fag', '_Ÿ˜‚', 'smack', 'shit', 'outta']"
1,['faggot']
1,"['stop', 'oppressing', 'heard', 'free', 'speech', 'stop', 'shoving', 'lifestyle', 'throat', '1st', 'amendment', '#tcot', '#teabaggers']"
1,"['stfu', 'dyke', 'looking', 'hoe']"
1,"['least', 'im', 'black', 'bitch', 'parents', 'left', 'mcdonalds', 'parking', 'lot', 'born']"
1,"['may', 'hustlin', 'studied', 'critical', 'race', 'theory', 'people', 'holder', 'getting', 'revenge', 'hate', 'whitey']"
1,"['hopes', 'dis', ""ain't"", 'cause', 'colored', 'cause', 'knows', 'actin', 'nigga', 'like']"
1,"['fucking', 'gay', 'faggot', 'look', 'gay', 'ass', 'pink', 'shirt', 'haha']"
1,"['better', 'nig', 'lol', 'anything', 'ill', 'flip', 'u', '10', 'something', 'im', 'tryna', 'get', 'cash']"
0,"['give', 'tankees', 'mean', 'yankees', 'maybe', 'next', 'year']"
1,"['ha', 'ha', 'ha', 'good', 'fat', 'dyke']"
0,"['kris', 'griff', 'ghetto', 'know', 'anything', 'sperrys', 'vans']"
1,"['call', 'cock', 'blocking', 'faggot']"
0,"['wait', 'n', 'nick', 'mick', '_Ÿ˜‚', '_Ÿ˜‚']"
0,"['slopes', 'us', 'bro', 'hahaha']"
0,"['talking', 'trash', 'since', '3', '5']"
1,['faggot']
1,"['quit', 'bitching', 'faggot', 'happy', 'cant', 'see', 'faggot', 'family', 'cry', 'baby', 'little', 'girl', 'crying', 'parking', 'lot', 'aint', 'man', 'sissy']"
1,"['hurt', 'little', 'faggot']"
1,"['niggas', 'probably', 'watching', 'like', 'look', 'uncle', 'tom', 'ass', 'rasta']"
0,"['strong', 'force', 'leprechauns']"
1,"['likes', 'dat', 'magazine', 'da', 'black', 'folk', 'look', 'like', 'dey', 'one', 'chromeasome', 'away', 'da', 'ape']"
0,"['skipped', 'running', 'eating', 'chips', 'brownies']"
0,"['eh', 'take', 'hoser']"
0,"['approximately', '1/2', 'one', 'crash', 'supposed', 'many', 'members', 'seal', 'team', 'one', 'bird']"
1,"['omg', 'plz', 'stop', 'calling', 'idiot', 'kindergarden', 'fucking', 'faggot']"
0,"['mk', 'hun', 'textith']"
1,"['none', 'business', 'nigga', 'get', ""i'm"", 'living', 'lol', ""i'm"", 'stealing', 'one', 'bitches', '100k', '_Ÿê¸', 'â˜•', 'ï¸è']"
0,"['lol', 'getting', 'early', 'bird', 'catches', 'worm']"
0,"['video', 'made', 'porn', 'actress', 'sexy', 'capri', 'anderson', 'kissing', 'video', 'charlie', 'sheen', 'via']"
1,['faggots']
0,"['slavery', 'prohibition', 'letting', 'women', 'vote', 'segregation', 'jim', 'crow', 'laws', 'etc', 'etc', 'day', 'lol']"
1,"['right', 'around', 'nig']"
0,"['mock', 'anything', 'asked', 'believed', ""noah's"", 'arc', 'said', 'mocking', 'religion', 'opinion', ""that's""]"
1,"['lmao', 'dude', 'probably', 'biggest', 'fag', 'nebraska', '_Ÿ˜‚', '_Ÿ˜‚', '_Ÿ˜‚']"
1,"['stfu', 'white', 'trash']"
1,"['gayer', '2', 'faggots', 'bed', 'together', '_Ÿ’Å']"
0,"['extra', 'yellow']"
0,"['yellow', 'even', 'better']"
1,"['mention', 'called', 'nigger', 'wrong', 'witch', 'agree', 'bossy', 'wrong.but', 'called', 'pimp', 'still', 'ok']"
0,"['groves', 'trash', 'imo']"
1,"['niggress', 'thinks', 'human']"
1,"[""i'll"", 'agree', 'take', 'ethiopian', 'starvin', 'looking', 'nigger', 'ass', 'back', 'africa', '#buyfoodlittleguy']"
0,"['fake', 'pics', 'get', 'tl', 'u', 'r', 'dismissed', 'muzzie']"
0,"['white', 'people', 'need', 'weapons', 'defend', 'subhuman', 'trash', 'sort', 'unleashes', 'us']"
1,"['racial', 'minorities', 'criminally', 'inclined', 'much', 'worry', 'act', 'color', 'race', 'traitor']"
0,"['lmaoo', 'abo', 'crusty', 'hands']"
0,"['trash', 'us', 'another', 'conference', 'say', 'goodbye']"
0,"['make', 'brownies']"
0,"['understand', 'need', 'multiple', 'autopsies', 'guess', ""they're"", 'going', 'keep', 'slant', '1', 'officer']"
0,"['someone', 'recently', 'told', 'local', 'yokel', 'going', 'use', 'twitter', 'account', 'damage', 'yeah']"
1,"['live', 'eye', 'white', 'trash', 'hurricane', 'milwaukie', 'people', 'use', 'bikes', 'bc', ""dui's"", 'save', 'environment']"
0,"['jim', 'crow', 'laws', 'segregation', 'lynching', 'laws', 'anti', 'womans', 'suffrage', 'laws', 'amazing', 'everyone', 'doesnt', 'want', 'bring']"
1,"['else', 'expect', 'nigger', 'lover']"
0,"['birds', 'feather']"
0,"['coaches', 'dont', 'put', 'positions', 'successful', 'offensive', 'struggles', 'put', 'gardner', 'program', 'trash']"
0,"['wow', 'thats', 'great', 'language', 'coming', 'hs', 'coach', 'sure', 'role', 'model', 'trash', 'like', 'account']"
0,"['lookin', 'good', 'mick']"
1,"['shut', 'dirty', 'dirt', 'trap', 'limp', 'knees', 'ashy', 'footed', 'blue', 'balls', 'isolated', 'hamster', 'wheel', 'nipples', 'bitch']"
0,"['need', 'stop', 'picking', 'ufcs', 'trash', 'though', 'build', 'fighters']"
1,"['congratulations', 'officially', 'fucking', 'retarded']"
1,"['favorite', 'drink', 'white', 'trash', 'everywhere']"
1,"['fight', 'fucking', 'obese', 'niglet']"
0,"['really', 'right', 'bed', 'put', 'dam', 'yellow', 'starburst', 'throws', 'window', '_Ÿ˜©']"
1,"['ignorant', 'cunt']"
0,"['person', 'actually', 'holding', 'ape', 'paris', 'sister']"
1,"['okay', ""let's"", 'fight', 'ginger', 'faggot']"
0,['tranny']
1,"['well', 'genos', 'ultimate', 'faggot']"
1,"['oh', 'really', 'fags', 'gross', 'aids', 'infected', 'sick', 'fuckers']"
0,"['helmets', 'destiny', 'trash', 'wish', 'could', 'rock', 'invisible', 'bubble', 'instead', 'hunters', 'look', 'like', 'robocop']"
1,"['glad', 'uncle', 'another', 'stupid', 'faggot', 'world', 'hopefully', 'next']"
1,"['see', 'picture', 'smoking', 'man', 'god', 'disgraceful', 'nig', 'sir', 'embarrassment']"
0,"['nee', 'dat', 'na', 'langdurig', 'gepest', 'worden.zoals', 'ik', 'al', 'zei', 'kiem', 'smoren.is', 'ook', 'vb', 'voor', 'kind', 'hoe', 'je', 'moet', 'optreden']"
0,"['#pumprules', 'bravo', 'quality', 'trash']"
0,"[""what's"", 'come-at-me-bro', 'bird', 'stressful']"
0,"['chik', 'fil', 'hipotle', 'trash', 'taco', 'bell', 'give', 'runs']"
0,"['dont', 'think', 'celestial', 'dragon', 'killed']"
1,"['ignorant', 'cement', 'headed', 'hillbilly', 'said', 'taxing', 'cant', 'fuckin', 'read', 'fucking', 'knob', 'gobbling', 'douchebag']"
0,"['need', 'monkey', 'bars', 'tricycle']"
1,"['come', 'wage', 'us', 'fag']"
0,"['steek', 'morele', 'vinger', 'maar', 'j', 'neus', 'zelfde', 'soort', 'types', 'bij', 'nato', 'stenigt', 'vrouwen', 'bosjes']"
0,"['thank', 'jackass', 'zebras']"
1,['niggers']
0,"['explains', ""they're"", 'waving', 'trash', 'bags', 'around', 'heads']"
0,"['seems', 'dont', 'come', 'trash', 'nobody', 'outside', 'hollywood', 'knows', 'ppl', 'pay', 'see', 'ha', 'guess', 'hw', 'dont']"
1,"['fuck', 'bitch', 'bout', 'u', 'get', 'bitch', 'ass', 'nigga', 'stupid', 'ass']"
0,"['like', 'peaceful', ""that's"", 'boring', 'like', 'fighting', 'come', 'ghetto', 'u', 'remember', 'p', 'impossible']"
0,"['everybody', 'look', 'bird-killing', 'wind', 'mill', 'lover', ';-)']"
0,"['making', '300', 'clams', 'betting', '5', 'hope', 'living']"
0,"['lmao', 'yes', 'kind', 'like', 'ghetto', 'yet', 'says', 'u', 'feel', '_Ÿ˜ç', '_Ÿ˜ç', '_Ÿ˜_', '_Ÿ’_']"
1,"['knew', 'faggot', 'though']"
0,"['lived', 'attest', 'trust', 'muzzie', 'nation', 'million', 'light', 'years']"
0,"['mad', 'libs', 'cool', 'uh', 'twinkie', '35', 'long', 'dj', 'pon', '3', 'cameo', 'magic', 'â„¢', 'crystal', 'tree', '#tngseason4finale']"
0,['trash']
0,"['red', 'yellow']"
0,"['like', 'charlie', 'chan-style', 'never', 'saw', 'either', 'hmm', 'makes', 'think', 'cockneys', 'killzone', 'series']"
1,"['hit', 'bitch', 'like', 'see', 'bruises']"
0,"['remember', 'dad', 'running', 'rotary', 'hoe', 'corn', 'freeze', 'knock', 'dead', 'leaves', 'turn', 'brown']"
1,"['fucking', 'faggot']"
0,"['parental', 'unit', 'trash']"
0,"[""there's"", 'always', 'one', 'never', 'realize', 'worst', 'unsolicited', 'unaffiliated', 'trash', 'talker']"
0,"['yeah', 'sting', 'already', 'proven', 'draw', 'apples', 'oranges', 'signs', 'people', 'sole', 'purpose', 'burying']"
0,"['funky', 'monkey']"
0,"['day', 'feel', 'bout', 'colored', 'folk']"
1,"[""i'm"", '5', '8', 'fag', '_Ÿ˜˜', '_Ÿ˜˜']"
1,"['yeah', 'right', 'know', 'mexicans', 'bringing', 'family', 'hoe', 'finna', 'packed']"
0,"['whoa', 'easy', 'amy', 'slag', 'canucks', 'much', 'generalization']"
1,"['go', 'could', 'hook', 'plant', 'city', 'faggots']"
1,"[""i'm"", 'surprised', 'could', 'read', 'slits', 'eyes']"
0,"['best', 'story', 'time', 'visit', 'yellow', 'friends']"
0,"[""i'm"", 'viswa', 'moulie', 'wanna', 'ur', 'friend', 'please', 'shall']"
1,"['ugly', 'dyke']"
0,"['yes', 'stalking', 'weird', 'people', 'many', 'things', '#pr20chat']"
0,"['btw', 'genocide', 'war', 'people', 'gaza', 'combatants', 'people', 'warsaw', 'ghetto']"
0,['unexplainable']
0,"['hey', 'rachel', 'g', 'name', 'isint', 'kenneth', 'ok', ""let's"", 'get', 'straight', '_Ÿ‘†', 'best', 'backing', 'go', 'ghetto']"
0,"['dubya', 'hates', 'todays', 'teabagger', 'movement']"
0,"['gets', 'cold', 'yall', 'gonna', 'trash', 'lol']"
0,"[""i'll"", 'see', 'guys', 'later', 'gotta', 'go', 'bake', 'blood', 'crackers']"
0,"['impressed', 'anybody', 'could', 'chug', 'smirnoff', 'ice', 'quickly']"
0,"['course', 'win', 'lose', 'always', 'exciting', 'matches', 'spilt', 'blood', 'trash', 'talker']"
0,"['hollywood', 'underwood', 'took', 'shirt', 'started', 'screaming', 'dark', 'hah', 'like', 'horror', 'movie', 'nips']"
1,"['stfu', 'u', 'ugly', 'dyke']"
1,"['looks', 'like', 'reg', 'memphis', 'tn', 'trash', 'got', 'everywhere']"
0,"['go', 'gulls', 'first', 'grade', 'cracker', 'physical']"
0,"['right', 'link', 'would', 'trash', 'bin', 'gotcha']"
0,"['yeah', 'cripple', 'getting', 'clean', 'helped', 'call', 'fair', 'either', 'way']"
1,"['boring', 'hack', 'allah', 'mohamed', 'also', 'fags.please', 'mention', 'well.did', 'god', 'take', 'away', 'balls', 'punishment']"
0,['yellow']
0,"['bout', 'trash', 'huh']"
0,"['guys', 'number', '42', 'yankees', 'looks', 'like', 'uncle', 'stevie', 'lmao', 'im', 'dying']"
0,"['like', 'never', 'gave', 'camera', 'bird']"
1,"[""i'm"", 'faggot', ':/']"
1,"['cody', 'always', 'calling', 'people', 'nigger', ""he's"", 'fucking', 'spaz']"
0,"['chug', 'ranch']"
1,"['negro', 'amigo', 'pulled', 'gun', 'nate', 'weeks', 'ago', 'stoked', '_Ÿ”«', '_Ÿ”«', '_Ÿ”«']"
0,"['hey', 'hillbilly', 'jim', 'greg', 'hammer', 'valentine', '#pffttt']"
0,"[""that's"", 'bc', 'deleted', 'visionary', 'saw', 'subtweet', 'next', 'time', 'tho', 'love', 'jail', 'bird', 'dresses', '_Ÿ˜Å']"
1,"[""that's"", 'happens', 'date', 'colored']"
1,"['im', 'going', 'murder', 'fucking', 'cunt']"
1,"['ugly', 'white', 'bitch']"
1,"['ur', 'ballsack', 'hairy', 'gtfo', 'tranny', 'prude', 'bitch']"
1,"['back', 'nigger', 'music', 'decent']"
0,"['negative', 'slopes', 'aka', 'chart', 'grades', 'math']"
1,"['bitch', 'u', 'ugly', 'hoe']"
0,"['oh', ""i'll"", 'make', 'brownies', 'alright', ';)']"
1,"['youre', 'fag']"
0,"['bad', 'though', 'drawing', 'conclusions', 'white', 'america', 'based', '1,000', 'person', 'poll', 'slippery', 'slope']"
1,['faggot']
0,"['yeah', 'real', 'pom', 'maven']"
0,"['yall', 'defense', 'trash', '_Ÿ˜‚', '_Ÿ˜‚', '_Ÿ˜‚']"
0,"['cactus', 'yellow', 'lab', 'chow', 'mix', 'hershey', ""everybody's"", 'active', 'buddy', 'cactus', 'one', 'special', 'pup', 'angel']"
0,"['jets', 'trash', 'bad', 'see', 'meant', '_Ÿ˜‚']"
0,"['song', 'pollo', 'hermanos', 'heisenberg']"
0,"['assume', 'tranny', 'went', 'morning', 'maxima']"
0,"['great', 'reply', 'except', 'trash']"
0,"['bite', 'promise', ""he's"", 'friendly', 'bird', ':)']"
1,"['hell', 'naw', ""ain't"", 'star', 'team', 'lol', ""i'm"", 'sure', 'white', 'honkey', 'called', 'nigga']"
1,"['chill', 'ur', 'pussy', 'gay', 'af']"
0,"['speak', 'colored', 'thinks', 'love']"
0,"['keep', 'shape', 'ski', 'slopes']"
0,"['cheers', 'dude', 'might', 'nip', 'town', '#theeditors', '#vinyl', ';-)', '#musicmatters']"
0,"[""that's"", 'birds', 'came']"
0,"['fingers', 'crossed', 'chug', 'chug', 'chug', 'lol']"
1,"['go', 'back', 'lego', 'club', 'faggot']"
1,"['yeah', 'ok', 'nigger']"
1,"['nigga', 'honkie']"
0,"['oreo', 'cookie']"
0,"['get', 'wrong', 'g', ""i'd"", 'hunt', 'birds', ""that's"", 'lot', 'work', 'well', ""ain't"", 'hungry']"
0,"['hunt', 'birds', 'unless', 'count', 'shooting', 'dove', 'season', 'power', 'line', 'bb', 'gun']"
0,"['like', 'said', 'might', 'check', ""i'm"", 'sure', 'bird', 'shot', 'counts', 'getting', 'shot']"
0,"['forgot', 'bull', 'said', 'yeezus', 'good', 'j.cole', 'trash']"
0,"['guys', 'get', 'evolution', 'share', 'common', 'ancestor', 'apes']"
0,['apes']
0,"[""y'all"", 'got', 'taxis', 'right', 'get', 'oreo', '5', 'right', 'possible']"
1,"['ugly', 'emo', 'trash', 'go', 'cut']"
0,"['bro', 'heard', 'slaughter', 'songs', 'trash', 'freestylers']"
0,"['time', 'dump', 'another', 'diet', 'coke', 'trash']"
1,"['goldbar', 'dumb', 'bitch', 'dad', 'pick', 'like', 'faggots', 'like', '_Ÿ˜ê', '_Ÿ‘Œ', '_Ÿ‘è']"
0,"['funny', 'thought', '#tbt', '90s', 'photo', 'week', 'would', 'hanging', 'trash', 'ankles']"
1,"['soft', 'shit', 'handicapped', 'retarded']"
0,"['ling', 'ling', 'krunkchip']"
0,"['make', 'feel', 'warm', 'fuzzy', 'inside', '_Ÿ˜_', '#youcansitwithus']"
1,"['rich', 'white', 'liberals', 'know', ""what's"", 'best', 'black', 'people', 'see', ""they're"", 'obviously', 'uncle', 'toms']"
0,"['lol', 'fun', '_Ÿ˜„', 'race', 'since', 'hs', 'charlotte', 'crazy', 'redneck', 'times', 'lol']"
0,"['thanks', 'hun', '<3', ""i'm"", 'crushed', 'love', 'working', ""it'll"", '2months', 'gone', 'time', 'go', 'back', ':/']"
0,"['okay', 'cool', ""i'm"", 'one', '_Ÿ˜ˆ', 'mine', 'black', 'fuzzy', 'pink', 'back', 'sparkles', '_Ÿ‘‘', 'hallelujah']"
1,"['working', 'route', 'running', 'catching', 'good', 'wr', 'grier', 'fun', 'white', 'trash', 'racist', 'uf', 'fans', '#fsu']"
0,"['find', 'one', 'beat', 'nathan', 'moons', 'head', 'ice', 'ol', 'andrew', 'straight', 'trash', 'far', 'hockey']"
0,"['must', 'run', 'brownies']"
0,"['practically', 'anything', 'colored', 'red', 'often', 'contain', 'red', 'pigments', 'extracted', 'female', 'coccus', 'costa', 'cochineal', 'insect']"
0,"['night', 'jigaboo']"
0,"['great', 'gif', 'got', 'source', 'url']"
1,"['got', '1', 'except', 'eric', 'holder', 'gave', '2', 'beaners', '2', 'kill', 'americans', 'guess', 'race', 'blind']"
0,"['think', '#whites', 'trying', '#blackish', 'socal', 'call', 'wiggers', '#liberals', '#democrats']"
0,"['watching', 'trash']"
0,"['redskins', 'pretty', 'good', 'year', '_Ÿ˜‚', '_Ÿ˜‚']"
0,"['trash', 'cowboys', 'beat', 'redskins', 'twice', 'last', 'year', '_Ÿ˜…']"
0,"['nah', 'let', 'french', 'montana', 'spit', 'trash']"
0,"[""i'm"", 'gonna', 'nip', 'right', 'bud']"
0,"[""i'm"", 'whenever', 'feel', 'like', ""i'm"", 'til', 'monday', 'put', 'two', 'weeks', 'flip', 'bird', 'mannn']"
0,"['texans', 'st', 'play', 'redskins', 'year']"
0,"['pretty', 'pretty', 'jeezus', 'redneck', 'education', 'showing']"
0,"['yea', 'ho']"
1,['#faggot']
1,['fags']
1,"['dad', 'genuine', 'happy', 'guy', 'kids', 'niggers', 'though', '_Ÿ˜”', 'jimmy', 'nigga', '5eva']"
0,"['moist', 'bint', 'lobbed', 'sword', 'think', 'la-de-da', 'king']"
0,"['pack', 'head', 'nyc', 'please', 'enjoy', 'called', 'hick', 'years', 'come', 'home', 'humbled', '#plans']"
0,"['woahh', 'ahha', 'remember', 'charlie', 'chocolate', 'factory', 'think', 'killed', 'lucy', 'think', 'abby']"
0,"['special', 'time', 'place', 'decaf', 'coffee', 'never', 'trash', ""family's"", 'motto', 'java', 'habits', 'â˜•', 'ï¸è']"
1,"['believe', 'fuckin', 'punk', 'nigga', 'bitch', '_Ÿ˜ˆ', '_Ÿ’ª']"
0,"['wha', ""i'm"", 'waiting', 'showtime', 'bring', 'back', 'queer', 'folk']"
0,"['know', 'feel', 'never', 'thought', ""i'd"", 'see', 'sox', 'win', 'lifetime', 'hope', 'use', ""ant's"", 'yankees', 'hook', 'see', 'game']"
0,"['early', 'bird', 'gets', 'worm', 'tomcat']"
1,"['bitch', 'watch', 'fucking', 'mouth', 'dirty', 'whore', 'swear', 'god', ""that's"", 'thin', 'line']"
0,"['intended', 'get', 'pics', 'time', 'must', 'mud', 'race', 'event', 'weekend', 'like', 'redneck', 'convoy']"
0,['trash']
1,"['bitch', 'done', 'u', 'sunday', 'nigga']"
0,"['sorry', 'missed', 'mean', 'live', 'disgusting', 'muzzies', 'uk', 'r', 'disgusting', 'great', 'sun']"
0,['clam']
0,"['saw', ""there's"", '15', 'Â°', 'slope', 'wire', 'enough', 'zip-line', '#businessopportunity']"
0,"['throw', 'birds', 'long', 'pointy', 'beaks']"
0,"['ch3burashka', 'sure', 'gets', 'nit-picky', 'russian', 'monkey', 'bear', 'thing', 'sometimes']"
0,"[""i'm"", 'saying', 'like', 'bird-eating', 'spider', 'something', 'bet', 'coulda', 'done']"
0,"['ima', 'fill', 'ur', 'clam']"
0,"['learn', 'dance', 'nuh', 'cuz', 'u', 'know', 'carnival', 'like', 'pick', 'months', 'old', 'yardie', 'ting', 'lol']"
1,"['fucking', 'faggot']"
0,['nigor']
0,"['uhh', 'messi', 'trash', 'im', 'flattered', 'games', 'scorre']"
1,"['hell', 'blk', 'stop', 'sayin', 'nigger', 'america']"
0,"['honestly', 'performers', 'red', 'carpet', 'trash', 'hahahaahahahaha']"
0,"['female', 'grand', 'champion', 'jesse', 'heard', 'bird', 'outside']"
1,"['town', 'movie', 'friends', 'stabbed', 'nig', '3', 'times', 'got', 'sent', 'prison', 'justice']"
0,"['aye', 'respect', 'ya', 'hustle', 'dont', 'tweet', 'anymore', 'trash', 'ass', 'videos', 'thank', 'u', 'kindly']"
1,"['faggot', 'knew', 'really', 'friend']"
1,"['mention', 'ugly', 'cunt', 'go', 'back', 'iran']"
0,"['colored', 'blind']"
0,"['people', 'work', 'companies', 'tend', 'trash']"
0,"['wish', 'spend', '40', '+', 'go', 'filthy', 'theatre', 'watch', 'fuzzy', 'screen', 'bad', 'sound', '#annabelle']"
