class,tweet
1,"['dyke', 'looks', 'like', '12']"
1,"['like', 'make', 'bitches', 'move']"
0,"['negative', 'slopes', 'aka', 'chart', 'grades', 'math']"
1,"['bitch', 'texted']"
1,"['bitch', 'meet', 'plano', 'senior', 'high', 'school', 'vines', 'got', 'shit', 'chest', 'going', 'take', 'yall']"
1,"[""y'all"", 'pussy', 'ass', 'niggas']"
1,"['bitch', 'speaking', 'fucking', 'english', 'u', 'fucking', 'pecker', 'wood']"
1,"['bitch', 'even', 'make', 'sense', 'bitch']"
1,"['bitch', 'fuck', 'blog', 'u', 'meet', 'get', 'round']"
1,"['nigga', 'stfu', 'u', 'funny', 'laughing', 'yo', 'retarded', 'ass', 'stfu']"
1,"['bitch', 'pull', 'hoes', 'u', 'dream']"
1,"['could', 'fag', 'like', 'bitches', 'please', 'tell']"
1,"['yo', 'bitch', 'talk', 'lamp', 'u', 'level', 'u', 'even', 'know', 'fussy', 'look', 'like', 'stop', 'looking', 'porn', 'kid']"
1,"['read', 'constitution', 'love', 'spending', 'starts', 'house', 'love', 'uninformed', 'teabaggers', '#morningjoe']"
0,"['oh', ""i'll"", 'make', 'brownies', 'alright', ';)']"
1,['bitch']
1,"['bitch', 'look', 'like', 'deformed', 'version', 'rocky']"
0,"['bad', 'though', 'drawing', 'conclusions', 'white', 'america', 'based', '1,000', 'person', 'poll', 'slippery', 'slope']"
1,"['still', 'needs', 'give', 'bitch', ""i'm"", 'youtube', 'rhapsody', 'ya', 'cock']"
1,"['bitch', 'taught', 'know', 'mess', 'ups']"
1,"['yea', 'cause', 'showed', 'ya', 'bitch', 'ass']"
0,"['yeah', 'real', 'pom', 'maven']"
0,"['yall', 'defense', 'trash', '_Ù÷â', '_Ù÷â', '_Ù÷â']"
1,"['oh', 'bitch', 'ass', 'wants', 'reply', 'back', '3', 'days', 'bitch', 'bye']"
0,"['cactus', 'yellow', 'lab', 'chow', 'mix', 'hershey', ""everybody's"", 'active', 'buddy', 'cactus', 'one', 'special', 'pup', 'angel']"
0,"['jets', 'trash', 'bad', 'see', 'meant', '_Ù÷â']"
0,"['song', 'pollo', 'hermanos', 'heisenberg']"
1,"['agronomist', 'told', 'beans', 'bitch-they', 'whatever', 'want']"
1,"['wussup', 'bitch']"
1,"['wuss', 'bitch']"
0,"['assume', 'tranny', 'went', 'morning', 'maxima']"
0,"['great', 'reply', 'except', 'trash']"
1,"['98', 'civic', 'lx', 'stick', 'green', 'shitty', 'paint', 'beaner', 'ass', 'wheels', '180k', 'miles', 'ac', 'insurance', ""how's""]"
1,"['well', 'use', 'anymore', ""i'd"", 'like', 'dslr', ""i'm"", 'broke', 'bitch', 'yeah']"
1,"['trash', 'though']"
0,"['bite', 'promise', ""he's"", 'friendly', 'bird', ':)']"
1,"['save', 'best', 'material', 'wmhs', 'games', 'ya', 'know', 'jus', 'rain', 'hell', 'upon', 'bitches', 'get', 'way', 'today']"
1,"['fat', 'hoes', 'need', 'treadmill', 'lol', 'hmu', 'therealwesjames@gmail.com']"
1,"['long', 'tittied', 'nipple', 'bitch']"
1,"['ending', 'retarded']"
1,"['wear', 'vineyard', 'vines', 'american', 'flag', 'chubbies', ""i'm"", 'opposite', 'wigga']"
1,"['bro', 'swear', 'god', 'bout', 'txt', 'dex', 'hoes']"
1,"['nigga', 'telling', 'business', 'hoe', 'lol']"
1,"['like', 'ion', 'care', 'bitch', 'susie', 'work', 'broke', 'man', 'tellin', 'whole', 'story', 'blah', 'blah', 'blah']"
1,"['lol', 'talked', 'lady', 'said', 'clean', 'shaven', 'vagina', 'doc', 'visit', 'comes', 'hoe-ish', 'old']"
1,"['try', 'bitch', 'boy']"
1,"['haha', 'yeah', 'gonna', 'bitch', 'going', 'btw', 'illinois', 'leave', 'mannn', ""i'm"", 'stoked', 'tho']"
1,"['shut', 'ur', 'faggot', 'ass', 'thirsty', 'pussy']"
1,"['either', 'trolling', 'retarded']"
0,"['speak', 'colored', 'thinks', 'love']"
1,"['lamashtu', 'great', 'orgies', 'total', 'bitch', 'lol', 'p']"
0,"['keep', 'shape', 'ski', 'slopes']"
0,"['cheers', 'dude', 'might', 'nip', 'town', '#theeditors', '#vinyl', ';-)', '#musicmatters']"
0,"[""that's"", 'birds', 'came']"
0,"['fingers', 'crossed', 'chug', 'chug', 'chug', 'lol']"
1,"['bet', 'faggot']"
1,"['shut', 'faggot']"
1,"['right', 'far', 'im', 'concerned', ""ain't"", 'bitch', 'tf']"
1,"['yooo', 'lmfaooo', 'im', 'schlumped', '_Ù÷â', '_Ù÷©', '_Ù÷â', '_Ù÷©', '_ÙÕÛ', 'love', 'bitches', '_ÙÔø', '_ÙÔø', '_ÙÔ_', '#squaaad', '_Ù÷â', '_Ù÷©', '_Ù÷â', '_ÙÕÛ']"
0,"['oreo', 'cookie']"
0,"['get', 'wrong', 'g', ""i'd"", 'hunt', 'birds', ""that's"", 'lot', 'work', 'well', ""ain't"", 'hungry']"
0,"['hunt', 'birds', 'unless', 'count', 'shooting', 'dove', 'season', 'power', 'line', 'bb', 'gun']"
0,"['like', 'said', 'might', 'check', ""i'm"", 'sure', 'bird', 'shot', 'counts', 'getting', 'shot']"
1,"['hoes', 'gay', 'thats']"
0,"['forgot', 'bull', 'said', 'yeezus', 'good', 'j.cole', 'trash']"
1,"['colored', 'dumb', 'dick']"
1,"['equality', 'niggah']"
1,"['bitches', 'gonna', 'make', 'rain']"
1,"['sub', 'tweeting', 'nig']"
1,"['cause', 'got', 'wife', 'left', 'bitches', 'right', 'nigga', 'man', 'logic', '#puss']"
1,"['even', 'bitch', 'admit', 'something', 'right', '#socalledleader']"
1,"['guess', 'used', 'getting', 'bitch', 'cause', 'idk', 'anybody', 'juss', 'let', 'ppl', 'disrespect', 'n', 'sit', 'thts']"
0,"['guys', 'get', 'evolution', 'share', 'common', 'ancestor', 'apes']"
1,"['lmao', 'nigga', 'yo', 'avi', 'trash', 'phone', 'even', 'load', 'shit']"
0,['apes']
1,"['patrick', ""ain't"", 'nottin', 'hood', 'nigga', 'top', 'bitch', 'nigga']"
1,"['sweetest', 'bitch', 'ever', 'meet']"
0,"[""y'all"", 'got', 'taxis', 'right', 'get', 'oreo', '5', 'right', 'possible']"
1,"['slay', 'ass', 'alex', 'lil', 'bitch', 'needs', 'tighten', 'fuck', 'needs', 'stop', 'acting', 'like', 'grown']"
1,"['wake', 'little', 'bitch', 'follow']"
1,"['would', 'joint', 'retard']"
1,"['random', 'ass', 'bitch', 'showed', 'left', 'hour', 'later']"
1,"['supposed', 'work', 'together', 'today', 'bitch']"
1,"['hoe', 'ass', 'niggas', ""ain't"", 'get', 'nobody', 'free', 'agency']"
1,"['funny', 'bitch']"
0,"['bro', 'heard', 'slaughter', 'songs', 'trash', 'freestylers']"
1,"['greta', 'let', 'fag', 'thought', 'cool']"
1,"['haha', 'getting', 'shit', 'everyone', 'else', 'second', 'favorite', 'team', 'redlegs']"
0,"['time', 'dump', 'another', 'diet', 'coke', 'trash']"
1,"['recall', 'telling', 'one', 'apollo', 'teachers', 'hoped', 'baby', 'came', 'retarded', '#assholeoftheyear', 'lol', '_Ù÷â']"
1,"['miss', 'faggot', '_Ù÷_', '_Ù÷_']"
1,"[""that's"", 'faggot', 'eat', 'shit', 'fun', '_Ù÷â', '_Ù÷â']"
1,"['know', 'llive', 'stupid', 'cunt', '_Ùê_']"
1,"['failing', 'know', 'live', 'faggot']"
1,"['oh', 'yeah', 'hpv', 'shot', 'swells', 'like', 'bitch', 'put', 'ice', 'bit', 'want', ""it'll"", 'go', 'eventually']"
1,"['mmmm', 'sure', 'dont', 'seem', 'like', 'lmfao', 'yess', 'ill', 'bitch', ':)', 'done']"
1,"['yeah', ""i'm"", ""i'm"", 'starting', 'promote', 'belasco', 'thursday', 'u', 'better', 'go', 'bitch']"
1,"['could', 'complain', 'racial', 'profiling', ""i'm"", 'sure', 'bloody', 'twats']"
1,"['ur', 'still', 'secretly', 'lookng', 'tommy', ""lee's"", 'cock', 'jesus', 'christ', '4getaboutit', ""that's"", 'ghetto', 'dream']"
0,"['funny', 'thought', '#tbt', '90s', 'photo', 'week', 'would', 'hanging', 'trash', 'ankles']"
1,"['thanks', 'walking', 'dead', 'bro', 'steve', 'mend', 'usmc', 'come', 'son-n-bitches', 'want', 'live', 'forever', 'dog']"
1,"['cracker', 'big', 'looks', 'tv']"
1,"[""that's"", 'little', 'egotistical', 'bitch', 'deserves', 'head', 'huge', 'someone', 'gets', ""ko'd"", 'wind', 'blows']"
1,"['lmao', 'even', 'bro', 'girl', 'thottie', 'keep', 'simple', 'call', 'hoe']"
1,"['hoe', 'ass', 'nigga', 'lmao']"
1,"['niqqa', ""that's"", 'every', 'white', 'person', 'might', 'seem', 'earth', 'mean', 'gonna', 'use', 'nigger', 'us']"
0,"['ling', 'ling', 'krunkchip']"
0,"['make', 'feel', 'warm', 'fuzzy', 'inside', '_Ù÷_', '#youcansitwithus']"
1,"['#nudesaremylife', 'omfg', ""that's"", 'mine', 'faggot']"
1,"['lol', 'cunt']"
1,"['haha', 'bitch', 'trippin', '#brokeass']"
1,"['want', 'hoe', 'go', 'urban', 'chat', ""that's"", 'hoes', 'mia', 'get', 'punched', 'boob']"
1,"['even', 'pass', 'esl', 'yet', 'bitch', 'lmao']"
1,"['figured', 'shocked', 'hoe', 'old', 'tweet', 'lol']"
1,"['getting', 'pedicures', 'bitching', 'bout', 'ex', 'going', 'tanning', 'something', 'bitch']"
1,"['straight', 'af', 'except', 'math', 'bitch', 'hows', 'dealership', 'lol']"
0,"['lol', 'fun', '_Ù÷ã', 'race', 'since', 'hs', 'charlotte', 'crazy', 'redneck', 'times', 'lol']"
0,"['thanks', 'hun', '<3', ""i'm"", 'crushed', 'love', 'working', ""it'll"", '2months', 'gone', 'time', 'go', 'back', ':/']"
1,"['main', 'bae', 'gonn', 'think', 'sumn', 'wit', 'pussy']"
0,"['okay', 'cool', ""i'm"", 'one', '_Ù÷ö', 'mine', 'black', 'fuzzy', 'pink', 'back', 'sparkles', '_ÙÔÔ', 'hallelujah']"
1,"[""you's"", 'nasty', 'lil', 'bitch']"
1,"['tell', 'yu', 'uh', 'bitch', 'uh', 'hoe', 'call', 'yu', 'yo', 'name']"
1,"['ya', 'dude', 'get', 'pussies', 'drunk']"
1,"['bitch', 'go', 'play', 'dead']"
1,"['real', 'lil', 'bro', 'even', 'tho', 'cuh', 'bitch', 'lmao']"
1,"['slid', 'bitch']"
1,"['wyo', 'bitch']"
1,"['hoe', 'fuck', 'think', 'pregnant', 'party', 'together', '_Ù÷Î']"
0,"['find', 'one', 'beat', 'nathan', 'moons', 'head', 'ice', 'ol', 'andrew', 'straight', 'trash', 'far', 'hockey']"
1,"['pussy', 'heels', 'haha']"
1,"['onlife', 'yal', 'niggas', 'funny', 'man', 'lol', 'lonnie', 'suppose', 'get', 'bitch', 'band', 'smh']"
1,"['means', 'shes', 'fat', 'bitch']"
1,"['hoes', 'aint', 'loyal']"
1,"['follow', 'system', 'practically', 'swimming', 'pussy']"
1,['pussy']
1,"['hey', 'works', 'people', 'hate', 'long', ""i'm"", 'still', 'happy', 'bitch', 'want', '_Ù÷â', '_ÙÔç']"
1,"['beam', 'light', 'descended', 'heavens', 'loud', 'voice', 'said', 'fuck', 'right', 'pussy', 'many', 'lives', 'changed', 'day']"
1,"[""ain't"", 'someone', 'still', 'sleep', 'around', 'hoe', 'cheatin']"
0,"['must', 'run', 'brownies']"
1,"['change', 'bitch', 'everything', 'example', 'girlfriend', 'like', 'crew', 'hang', 'bae']"
1,"['yo', 'fault', 'taking', 'nig', 'everyday']"
0,"['practically', 'anything', 'colored', 'red', 'often', 'contain', 'red', 'pigments', 'extracted', 'female', 'coccus', 'costa', 'cochineal', 'insect']"
1,"['like', 'velcro', 'headed', 'moon', 'cricket', 'say', 'fucking', 'jungle', 'bunny']"
0,"['night', 'jigaboo']"
0,"['great', 'gif', 'got', 'source', 'url']"
1,"['put', 'tits', 'away', 'ginger', 'arnt', 'u', 'like', '7', 'past', 'bed', 'time', 'fuck', 'bitch']"
1,"['six', 'martinis', 'passing', 'couch', 'watching', 'euro-trash', 'wee', 'hours', 'got']"
1,"['superman', 'dat', 'hoe', 'watch', 'uuu', '_Ù÷â']"
0,"['think', '#whites', 'trying', '#blackish', 'socal', 'call', 'wiggers', '#liberals', '#democrats']"
1,"['bitch', 'please', ""i'm"", 'stud']"
1,"['tag', 'negro', 'lol']"
1,"['starve', 'bitch']"
1,"['got', 'blushin', 'like', 'drake', 'bitch', 'az', 'lol']"
1,"['fat', 'bitches', 'ride', 'dick', 't-shirt', '_Ù÷â', '_Ù÷â', '_Ù÷â']"
1,"[""i'd"", 'give', 'hoe', 'finger', 'everyday', 'work', 'get', 'fired']"
0,"['watching', 'trash']"
0,"['redskins', 'pretty', 'good', 'year', '_Ù÷â', '_Ù÷â']"
0,"['trash', 'cowboys', 'beat', 'redskins', 'twice', 'last', 'year', '_Ù÷É']"
1,"['threatened', 'us', 'bitch', 'try', 'make', '‰÷_', '•üè']"
0,"['nah', 'let', 'french', 'montana', 'spit', 'trash']"
1,"['porn', 'stars', '100', 'acceptable', 'bro', 'im', 'talking', 'air', 'mattress', 'hoes', 'lol']"
1,"['yes', 'love', 'hair', 'pussy', 'lol']"
1,"['least', '3', 'late', 'tho', 'cuz', 'adrenaline', 'emotion', 'gonna', 'carry', 'bitches', 'halftime']"
1,"['best', 'o-lineman', 'rookie', 'bunch', 'retards', 'trust', 'potato', 'gun']"
1,"['zactly', 'joique', 'pounds', 'bitch', 'bring', 'reggie', 'gaping', 'holes', 'inevitably', 'appear']"
0,"[""i'm"", 'gonna', 'nip', 'right', 'bud']"
1,"['gotta', 'red', 'headed', 'afrotino-asian', 'albino', 'autistic', 'branch', 'davidian', 'hermaphrodite', 'avengers']"
1,"['brah', 'falls', 'white', 'bitches', 'crazy']"
1,"['actually', 'good', 'lol', 'hoe', 'mean', ""that's"", 'road', 'glory', 'shit', 'go', 'northern', 'illinois', 'undefeated', 'heisman']"
1,"['yeah', 'lil', 'nigga', 'homecoming', 'king', 'still', 'getting', 'bad', 'bitches', 'u', 'see', '‰ÏÎ', '•üè']"
0,"[""i'm"", 'whenever', 'feel', 'like', ""i'm"", 'til', 'monday', 'put', 'two', 'weeks', 'flip', 'bird', 'mannn']"
1,"[""ain't"", 'like', 'anything', 'bitch', 'boy', 'lol']"
0,"['texans', 'st', 'play', 'redskins', 'year']"
0,"['pretty', 'pretty', 'jeezus', 'redneck', 'education', 'showing']"
0,"['yea', 'ho']"
1,"['hahahahahahah', 'hook', 'nose', 'faggot', ""can't"", 'get', 'pussy', 'sucks', 'hockey', '#nhl']"
1,"['cuz', 'ur', 'sellout', 'bitch', 'fag']"
1,"['sometimes', 'good', 'hoe', 'fire', 'needs', 'rocephin', ""it'll"", 'go']"
1,"[""y'all"", ""ain't"", 'gots', 'colored', 'folk', 'da', 'show', 'tinks', 'dats', 'racist', 'shit', '#thetoddshow']"
1,"['wrong', 'lmao', 'bitch', 'literally', 'tried', 'swallow', 'someone', 'movie']"
1,"['sexy', 'bitch']"
1,"['oh', 'yea', 'forgot', 'u', 'decided', 'math', 'hoe', 'instead', 'football', 'bad']"
1,"['yo', 'ugly', 'ass', '4', 'eyes', 'havin', 'ass', 'bitch']"
1,"[""i'm"", 'gone', 'see', 'baby', 'monkey', 'lil', 'ass', 'anyway', 'funky', 'ass']"
1,"['bitch', 'gonna', 'get', 'rug', 'burn']"
1,"['started', 'whole', 'situation', 'dumb', 'asa', 'cunt']"
1,['darkie']
1,"['gotta', 'colored']"
0,"['moist', 'bint', 'lobbed', 'sword', 'think', 'la-de-da', 'king']"
1,"['hell', 'lucky', 'gravel', 'dirt', 'roads', 'bitch']"
0,"['pack', 'head', 'nyc', 'please', 'enjoy', 'called', 'hick', 'years', 'come', 'home', 'humbled', '#plans']"
1,['pussy']
0,"['woahh', 'ahha', 'remember', 'charlie', 'chocolate', 'factory', 'think', 'killed', 'lucy', 'think', 'abby']"
0,"['special', 'time', 'place', 'decaf', 'coffee', 'never', 'trash', ""family's"", 'motto', 'java', 'habits', '‰÷¥', '•üè']"
1,"['hell', 'yea', 'went', 'love', 'fuck', 'basic', 'bitch']"
0,"['wha', ""i'm"", 'waiting', 'showtime', 'bring', 'back', 'queer', 'folk']"
1,"['nigga', 'u', 'talkn', 'bout', 'tell', 'hoes', 'get', 'dj', 'unk', 'shit', ""ain't"", 'sucking', 'walk']"
0,"['know', 'feel', 'never', 'thought', ""i'd"", 'see', 'sox', 'win', 'lifetime', 'hope', 'use', ""ant's"", 'yankees', 'hook', 'see', 'game']"
0,"['early', 'bird', 'gets', 'worm', 'tomcat']"
1,"['still', 'little', 'pussy', 'tomcat', '_Ù÷_']"
1,"['high', 'monkey', 'nutts', 'yesterday', 'nbs', '_Ù÷Ó', '_Ù÷Ó', '_Ù÷ ', '_Ù÷ ', '_Ù÷_', '_Ù÷_', '_Ù÷_', '_ÙçÅ', '_ÙçÄ', '_ÙÎÀ', '_ÙÎÀ']"
1,"['lil', 'b', 'already', 'puff', 'hoes']"
1,"['dude', 'fucking', 'gay', 'made', 'twitter', 'mock', 'fucking', 'lowlife']"
1,"['fucking', 'real', 'retard', 'holy', 'fuck', 'read', 'tweets', 'fucktard']"
1,"['look', 'like', 'white', 'trash', ""i'm"", 'pregnant', '17', 'gtfo', 'hella', 'gas', 'say', 'something']"
1,"['uh', 'think', 'mom', 'loves', 'fucking', 'retard', ""i'm"", 'sure', 'gunna', 'successful', 'emilie', 'believe', '_Ù÷ä']"
1,"['stfu', 'stupid', 'bitch', 'like', 'leave', 'us', 'alone', 'one', 'gives', 'fuck', 'bruh', 'block', ""we're"", 'good']"
1,"['something', 'bitch', 'always', 'remember']"
1,"['okay', 'bitch', 'tomorrow', 'principals', 'office']"
1,"['know', 'pens', 'school', 'cut', 'bitches']"
0,"['intended', 'get', 'pics', 'time', 'must', 'mud', 'race', 'event', 'weekend', 'like', 'redneck', 'convoy']"
1,"['yall', 'trash', 'cold']"
0,['trash']
1,"['address', 'job', 'jokes', 'bitch', 'ha']"
1,"['matter', 'much', 'bitch', 'complain', 'america', 'better', 'shape', 'obama', 'found', 'period']"
0,"['sorry', 'missed', 'mean', 'live', 'disgusting', 'muzzies', 'uk', 'r', 'disgusting', 'great', 'sun']"
1,"['lol', 'get', 'eden', '18', 'bitches', 'fat']"
1,"['bitch', 'smd']"
1,"['hey', 'bitch', 'imy']"
1,"['swear', ""can't"", 'shit', 'right', ""i'm"", 'get', 'something', 'tonight', 'u', 'nig']"
1,"['well', 'already', 'got', 'lol', ""i'm"", 'bout', 'hop', 'shower', 'eat', 'something', 'real', 'quick', ""i'll"", 'way', 'nig']"
0,['clam']
0,"['saw', ""there's"", '15', 'å¡', 'slope', 'wire', 'enough', 'zip-line', '#businessopportunity']"
1,"['somehow', 'u', 'already', 'go', ""i'm"", 'nig']"
1,"['oh', 'see', 'cher', 'see', 'particular', 'brand', 'vitriol', 'creates', 'boy', 'thinks', 'ok', 'call', 'woman', 'cunt', '#libtard']"
1,"['fun', 'losing', 'tonight', 'bitch']"
1,"['talking', 'every', 'hick', 'san', 'antonio', 'ride', 'big', '45', 'console']"
0,"['throw', 'birds', 'long', 'pointy', 'beaks']"
0,"['ch3burashka', 'sure', 'gets', 'nit-picky', 'russian', 'monkey', 'bear', 'thing', 'sometimes']"
0,"[""i'm"", 'saying', 'like', 'bird-eating', 'spider', 'something', 'bet', 'coulda', 'done']"
1,"['nah', 'gurl', 'pussy', 'private', '_ÙªÉ']"
0,"['ima', 'fill', 'ur', 'clam']"
1,"[""he's"", 'cunt', 'nobody', 'likes', 'choke', 'shit']"
1,['bitch']
0,"['learn', 'dance', 'nuh', 'cuz', 'u', 'know', 'carnival', 'like', 'pick', 'months', 'old', 'yardie', 'ting', 'lol']"
1,"['shutup', 'thirsty', 'hoe']"
1,"['_Ù÷â', 'nah', 'lemme', 'chill', 'love', 'bitches']"
1,"[""let's"", 'go', 'see', 'wolverine', 'hoe']"
0,['nigor']
1,"['course', 'bitch', 'kinda', 'wanna', 'attempt', 'play', 'madden', 'tho']"
1,"['florida', 'retard']"
1,"['every', '1', 'bigass', 'bitches']"
1,"['old', 'cunt', 'needs', 'sit']"
1,"['fuck', 'right', 'pussy']"
1,['nigger']
0,"['uhh', 'messi', 'trash', 'im', 'flattered', 'games', 'scorre']"
1,"['bitch', 'wea', 'ur', 'clothes']"
1,"['k', 'niggah', 'u', 'evem', 'shmoke']"
1,"['thats', 'right', 'niggah', 'netherlands']"
1,"['viva', 'brazil', 'niggah', 'lol']"
0,"['honestly', 'performers', 'red', 'carpet', 'trash', 'hahahaahahahaha']"
1,"['dam', 'hoes', 'working', 'microsoft']"
0,"['female', 'grand', 'champion', 'jesse', 'heard', 'bird', 'outside']"
1,['bitch']
0,"['aye', 'respect', 'ya', 'hustle', 'dont', 'tweet', 'anymore', 'trash', 'ass', 'videos', 'thank', 'u', 'kindly']"
1,"['playoffs', 'bitch']"
1,"['care', 'catch', 'hoes']"
1,"['hes', 'lyin', 'ass', 'bitch', 'lmao']"
1,"['_Ù÷â', '_Ù÷â', '_Ù÷â', 'oh', 'gosh', 'cute', 'fa', 'la', 'la', 'la', 'la', 'la', 'la', 'la', 'la', 'bitch', '_Ù÷÷']"
1,"['least', 'boyfriend', 'dumb', 'bitch', '_Ù÷â']"
1,"[""that's"", 'action', 'probably', 'get', 'bitch']"
1,"['good', 'bitch', 'choke']"
1,"['umm', 'home', 'raising', 'kids', 'retarded']"
1,"['alot', 'bitches', 'aint', 'shit', 'either', 'birds', 'feather', 'flock', 'together']"
1,"['bruh', 'fam', 'nd', 'yeah', 'pussy', 'niggas', 'get', 'respect']"
0,"['colored', 'blind']"
0,"['people', 'work', 'companies', 'tend', 'trash']"
1,"['like', 'said', 'drose', 'needs', 'stop', 'pussy', 'lol']"
0,"['wish', 'spend', '40', '+', 'go', 'filthy', 'theatre', 'watch', 'fuzzy', 'screen', 'bad', 'sound', '#annabelle']"
1,"['yeah', ""i'm"", 'trying', ""ain't"", 'recorded', 'month', 'spiraling', 'downward', 'mayne', 'empty', 'son', 'bitch', 'folk']"
1,"['wanted', 'see', 'like', 'trash', 'sometimes', 'lol']"
1,"['still', 'think', 'pussy', 'haha']"
1,"['bird', 'shit', 'aint', 'joke']"
1,"['old', 'raglyscrag', 'bitch', 'places']"
1,"['least', 'antville', 'thats', 'cunts']"
1,"[""we've"", 'used', 'word', 'cunt', 'almost', '3', 'times', 'beautiful']"
1,"['stfu', 'dont', 'get', 'pussy', 'fuck', 'boy']"
1,"['bitch', 'stfu', 'u', 'livin', 'tax', 'money', 'pay', 'shit', 'like', 'u', 'get', 'white', 'power', 'shit', 'head']"
1,"['mmm', 'fuck', 'honkey', 'u', 'need', 'wake', 'realize', '2013', 'get', 'skin']"
0,"['yankee', '_Ù÷Õ']"
0,"['good', 'read', '->', 'rt', 'cat', 'thinks', 'huge', 'unpredictable', 'ape']"
1,"['forget', 'bitch', 'come', 'get', 'white', 'chocolate']"
1,"['bitch', 'nigga', 'come', ""i'm"", 'knodell', 'vandyke', 'n', 'french', 'rd', 'fuck', 'boy', 'den', 'talk', 'dat', 'shit']"
1,"['tf', 'chrisis', 'jones', 'nigga', 'botta', 'get', 'ass', 'beat', 'clearly', 'bitch', 'nigga', 'u', 'see', 'real', 'niggas', 'conversatin']"
1,"['dark', 'ie', 'nig', 'ok']"
0,"['perfect', 'stock', 'photography', 'article', 'letting', 'leprechaun-looking', 'handyman', 'get', 'liquor', 'cabinet']"
1,"['yeah', 'wtf', 'pussy']"
1,"['keep', 'hoes', 'yet', 'toes', 'tell', 'nothing', '_Ù÷â']"
1,"['thanks', 'bitch']"
1,"['yu', 'betta', 'watch', 'cho', 'mouf', 'bout', 'dat', 'one', 'dea', 'hoe']"
1,"['nun', 'ya', 'bidness', 'bitch']"
1,"['shantrell', 'bitch', 'ainn', 'talkn', 'c', 'yo', 'ugly', 'way']"
1,"['exactly', 'dem', 'gold', 'diggin', 'hoes', 'came', 'da', 'woods', 'ass']"
1,"['heyy', 'hoe', '_ÙÔÜ']"
1,"['bitch', 'ainn', 'hiden', 'go', 'str', '8', 'class', 'teacher', 'lame', 'af']"
1,"['bitch', 'juss', 'askd', 'yu', 'uh', 'question', 'yo', 'ole', 'choppa', 'bullet', 'head', 'ahh']"
1,"['dat', 'befo', 'da', 'fact', 'hoe', 'shut', 'yo', 'ass', '_ÙªÉ']"
1,"['dumb', 'ass', 'hoe']"
1,"['hoe', 'yu', 'came', 'first', 'tf']"
0,"['didnt', 'open', 'das', 'asked', 'cus', 'thought', 'yu', 'ate', 'wat', 'pork', 'chops', 'yellow', 'rice', 'n', 'beans']"
1,"['lol', 'duhh', 'ima', 'get', 'neck', 'tomorrow', 'dont', 'mad', 'hoe']"
1,"['yeah', 'right', 'hoe']"
1,"['gabby', 'called', 'yesterday', 'call', 'bitch', 'cried']"
1,"['_Ù÷â', '_Ù÷â', '_Ù÷â', 'dat', 'shit', 'crazy', 'nicca', 'use', 'wear', 'dat', 'shit', 'fr']"
1,"['already', 'kno', 'nicca']"
1,"['lol', 'da', 'nicca', 'str', '8', 'n', 'friday', 'wit', 'dude', 'str', '8', 'uncle', 'tom', 'nicca']"
1,"['lol', 'la', 'bitch', 'happy', 'bout', 'beatin', 'bench', 'players']"
1,"['lol', 'mane', 'shut', 'dat', 'bitch', 'shit', 'youn', 'fucc', 'wit']"
1,"['start', 'telling', 'bitches', 'live', 'lives', 'get', 'advice', 'gwenyth']"
1,"['_Ù÷â', 'look', 'like', 'bitch', 'nigga']"
1,"['text', 'phone', 'cunt', 'whore']"
1,"['11k', 'shut', 'hoe']"
